filename,label
20140425T144045_walk.npy,1
20150826T082130_walk.npy,1
20150821T120535_walk.npy,1
20150825T153659_walk.npy,1
20150820T112021_walk.npy,1
20140429T151750_walk.npy,1
20140429T123631_walk.npy,1
20150828T075554_walk.npy,1
20150924T151448_walk.npy,1
20140507T161143_walk.npy,1
20140505T105216_walk.npy,1
20150831T095333_walk.npy,1
20150901T112147_walk.npy,1
20150918T131732_walk.npy,1
20150924T174619_walk.npy,1
20150917T112121_walk.npy,1
20151005T111747_walk.npy,1
20150928T111707_walk.npy,1
20151030T070713_walk.npy,1
20150924T132325_walk.npy,1
20150922T144202_walk.npy,1
20150929T111635_walk.npy,1
20140508T171847_walk.npy,1
20150928T092231_walk.npy,1
20151015T110523_walk.npy,1
20151016T093716_walk.npy,1
20151019T114036_walk.npy,1
20140507T082128_walk.npy,1
20140507T084740_walk.npy,1
20151117T144318_walk.npy,1
20140507T130001_walk.npy,1
20140526T090221_walk.npy,1
20140502T094221_walk.npy,1
20140508T111604_walk.npy,1
20140506T121830_walk.npy,1
20151013T135931_walk.npy,1
20140505T130512_walk.npy,1
20140521T125436_walk.npy,1
20140509T125542_walk.npy,1
20140520T171938_walk.npy,1
20150609T112725_walk.npy,1
20140529T142305_walk.npy,1
20140520T142822_walk.npy,1
20151210T100713_walk.npy,1
20151215T091841_walk.npy,1
20140522T111841_walk.npy,1
20151112T100926_walk.npy,1
20140523T081906_walk.npy,1
20151204T102312_walk.npy,1
20151118T090102_walk.npy,1
20151203T091529_walk.npy,1
20151120T102345_walk.npy,1
20151123T115331_walk.npy,1
20151202T102216_walk.npy,1
20151211T074844_walk.npy,1
20151223T072214_walk.npy,1
20151217T101459_walk.npy,1
20151214T075414_walk.npy,1
20151216T084135_walk.npy,1
20160218T173208_walk.npy,1
20160112T105530_walk.npy,1
20160118T110701_walk.npy,1
20160129T082342_walk.npy,1
20140527T132042_walk.npy,1
20160212T091055_walk.npy,1
20140528T131608_walk.npy,1
20160209T151924_walk.npy,1
20160209T124451_walk.npy,1
20160620T123207_walk.npy,1
20160229T101606_walk.npy,1
20160216T155824_walk.npy,1
20160226T120637_walk.npy,1
20160218T124822_walk.npy,1
20140617T172249_walk.npy,1
20160302T073338_walk.npy,1
20160301T104445_walk.npy,1
20160309T072116_walk.npy,1
20160304T092216_walk.npy,1
20160307T142055_walk.npy,1
20160225T113023_walk.npy,1
20160302T110016_walk.npy,1
20160303T164616_walk.npy,1
20140627T083517_walk.npy,1
20160307T170325_walk.npy,1
20160303T105848_walk.npy,1
20160318T105251_walk.npy,1
20160308T142708_walk.npy,1
20160315T144405_walk.npy,1
20160309T112336_walk.npy,1
20140609T100957_walk.npy,1
20160310T095120_walk.npy,1
20140609T131824_walk.npy,1
20140610T153442_walk.npy,1
20140610T180034_walk.npy,1
20140626T181312_walk.npy,1
20140616T083413_walk.npy,1
20140610T165940_walk.npy,1
20140610T132217_walk.npy,1
20160310T122256_walk.npy,1
20160310T175247_walk.npy,1
20160317T164826_walk.npy,1
20140627T123320_walk.npy,1
20160317T092651_walk.npy,1
20140619T122217_walk.npy,1
20160406T081551_walk.npy,1
20140826T182611_walk.npy,1
20140611T132739_walk.npy,1
20140613T133306_walk.npy,1
20160321T094723_walk.npy,1
20140613T123421_walk.npy,1
20140620T102438_walk.npy,1
20151021T122049_walk.npy,1
20140618T090450_walk.npy,1
20140709T181124_walk.npy,1
20140623T101906_walk.npy,1
20140708T140042_walk.npy,1
20141008T143405_walk.npy,1
20140708T160318_walk.npy,1
20140707T124250_walk.npy,1
20140722T160425_walk.npy,1
20140711T132117_walk.npy,1
20140711T132738_walk.npy,1
20140710T122731_walk.npy,1
20140721T141620_walk.npy,1
20140711T115919_walk.npy,1
20151123T100829_walk.npy,1
20140709T132954_walk.npy,1
20140711T100822_walk.npy,1
20140717T121825_walk.npy,1
20140801T111628_walk.npy,1
20140717T131626_walk.npy,1
20141216T113526_walk.npy,1
20140715T173237_walk.npy,1
20140730T112427_walk.npy,1
20140724T120551_walk.npy,1
20140724T180753_walk.npy,1
20140725T112233_walk.npy,1
20140725T120803_walk.npy,1
20140724T131630_walk.npy,1
20140728T145327_walk.npy,1
20140730T142527_walk.npy,1
20141003T131843_walk.npy,1
20140806T143446_walk.npy,1
20140808T133934_walk.npy,1
20140811T103911_walk.npy,1
20140811T092128_walk.npy,1
20140807T162452_walk.npy,1
20140827T083313_walk.npy,1
20140811T113558_walk.npy,1
20140812T132840_walk.npy,1
20140826T131327_walk.npy,1
20140826T153159_walk.npy,1
20140827T105828_walk.npy,1
20140820T102603_walk.npy,1
20140908T102249_walk.npy,1
20140829T121033_walk.npy,1
20140829T082004_walk.npy,1
20140905T123236_walk.npy,1
20140902T123744_walk.npy,1
20140903T081950_walk.npy,1
20140924T083757_walk.npy,1
20140902T142642_walk.npy,1
20140905T090455_walk.npy,1
20140904T134522_walk.npy,1
20140922T090859_walk.npy,1
20140911T161344_walk.npy,1
20140919T092236_walk.npy,1
20140909T131445_walk.npy,1
20140911T124433_walk.npy,1
20141017T084824_walk.npy,1
20141009T143929_walk.npy,1
20141009T151540_walk.npy,1
20140929T083205_walk.npy,1
20140930T113802_walk.npy,1
20140917T082501_walk.npy,1
20141024T122317_walk.npy,1
20140923T132428_walk.npy,1
20141020T091721_walk.npy,1
20140926T120850_walk.npy,1
20141211T152154_walk.npy,1
20140929T121054_walk.npy,1
20140925T152959_walk.npy,1
20141104T112255_walk.npy,1
20141007T133533_walk.npy,1
20141016T130410_walk.npy,1
20141015T082806_walk.npy,1
20141023T161018_walk.npy,1
20141107T082230_walk.npy,1
20141023T131944_walk.npy,1
20141024T082606_walk.npy,1
20141030T122215_walk.npy,1
20141027T081906_walk.npy,1
20141113T113252_walk.npy,1
20151113T071450_walk.npy,1
20150626T132727_walk.npy,1
20141106T153435_walk.npy,1
20141120T153123_walk.npy,1
20141128T111903_walk.npy,1
20141112T125732_walk.npy,1
20141121T102855_walk.npy,1
20141119T101159_walk.npy,1
20141124T132020_walk.npy,1
20141203T085921_walk.npy,1
20141209T155137_walk.npy,1
20141128T104605_walk.npy,1
20141202T162630_walk.npy,1
20141208T114428_walk.npy,1
20141210T100847_walk.npy,1
20141211T082143_walk.npy,1
20150109T093119_walk.npy,1
20150106T141812_walk.npy,1
20150109T113242_walk.npy,1
20150121T083748_walk.npy,1
20150107T122719_walk.npy,1
20150108T152304_walk.npy,1
20150119T121446_walk.npy,1
20150108T173503_walk.npy,1
20150105T113101_walk.npy,1
20150108T142425_walk.npy,1
20150105T122324_walk.npy,1
20150107T101129_walk.npy,1
20150112T103718_walk.npy,1
20150121T101527_walk.npy,1
20150114T081238_walk.npy,1
20150123T122244_walk.npy,1
20150115T112404_walk.npy,1
20150122T153656_walk.npy,1
20150113T142656_walk.npy,1
20150123T102444_walk.npy,1
20150121T123243_walk.npy,1
20150122T130620_walk.npy,1
20150717T071104_walk.npy,1
20160106T102414_walk.npy,1
20160418T075008_walk.npy,1
20150414T112139_walk.npy,1
20160315T182043_walk.npy,1
20150410T090148_walk.npy,1
20150409T123643_walk.npy,1
20151019T082249_walk.npy,1
20150324T122732_walk.npy,1
20150416T111609_walk.npy,1
20150416T091150_walk.npy,1
20150406T172327_walk.npy,1
20150326T111335_walk.npy,1
20150327T120735_walk.npy,1
20150323T124703_walk.npy,1
20150415T102613_walk.npy,1
20150324T133503_walk.npy,1
20150330T121659_walk.npy,1
20150408T095819_walk.npy,1
20150415T142058_walk.npy,1
20150408T110027_walk.npy,1
20150413T152937_walk.npy,1
20150417T123551_walk.npy,1
20150325T121118_walk.npy,1
20150417T175008_walk.npy,1
20150421T130126_walk.npy,1
20150422T125627_walk.npy,1
20150424T140430_walk.npy,1
20150423T130549_walk.npy,1
20150608T172200_walk.npy,1
20150529T152639_walk.npy,1
20160105T153029_walk.npy,1
20150616T122952_walk.npy,1
20150608T185312_walk.npy,1
20150612T153933_walk.npy,1
20150618T170456_walk.npy,1
20150626T191613_walk.npy,1
20150908T162808_walk.npy,1
20150706T172411_walk.npy,1
20150708T180246_walk.npy,1
20150904T111625_walk.npy,1
20150828T101809_walk.npy,1
20150909T091820_walk.npy,1
20150903T120650_walk.npy,1
20150910T162640_walk.npy,1
20150909T123533_walk.npy,1
20150914T071302_walk.npy,1
20150911T123759_walk.npy,1
20150910T130050_walk.npy,1
20150916T071325_walk.npy,1
20151022T163941_walk.npy,1
20151001T163320_walk.npy,1
20151008T153149_walk.npy,1
20151013T175306_walk.npy,1
20150930T122429_walk.npy,1
20151009T112346_walk.npy,1
20151015T145950_walk.npy,1
20151102T104806_walk.npy,1
20151030T124911_walk.npy,1
20160524T194026_walk.npy,1
20151109T151743_walk.npy,1
20151123T071013_walk.npy,1
20151117T164016_walk.npy,1
20151117T141147_walk.npy,1
20151124T144544_walk.npy,1
20151125T083738_walk.npy,1
20151123T162047_walk.npy,1
20151123T131322_walk.npy,1
20160422T103021_walk.npy,1
20160415T083628_walk.npy,1
20160422T071609_walk.npy,1
20160425T111718_walk.npy,1
20151005T082136_walk.npy,1
20151027T094517_walk.npy,1
20151204T073048_walk.npy,1
20160630T093006_walk.npy,1
20151230T155626_walk.npy,1
20160118T173819_walk.npy,1
20160114T163647_walk.npy,1
20160118T153804_walk.npy,1
20160118T142324_walk.npy,1
20160205T140155_walk.npy,1
20160323T074829_walk.npy,1
20160331T143607_walk.npy,1
20160329T104745_walk.npy,1
20160404T123213_walk.npy,1
20160406T095931_walk.npy,1
20160407T172420_walk.npy,1
20160412T152735_walk.npy,1
20160401T111151_walk.npy,1
20160405T152749_walk.npy,1
20160407T190128_walk.npy,1
20160504T074716_walk.npy,1
20160414T155914_walk.npy,1
20160711T074731_walk.npy,1
20160421T094826_walk.npy,1
20160419T110046_walk.npy,1
20160502T100559_walk.npy,1
20160511T103159_walk.npy,1
20160427T112723_walk.npy,1
20160722T071834_walk.npy,1
20160808T093047_walk.npy,1
20160707T091803_walk.npy,1
20160509T120608_walk.npy,1
20160516T100125_walk.npy,1
20160519T173056_walk.npy,1
20160524T145340_walk.npy,1
20160607T163432_walk.npy,1
20160610T082651_walk.npy,1
20160607T142131_walk.npy,1
20160519T112942_walk.npy,1
20160614T142504_walk.npy,1
20160622T111611_walk.npy,1
20160705T143119_walk.npy,1
20160705T144122_walk.npy,1
20160614T185119_walk.npy,1
20160705T154202_walk.npy,1
20160705T172906_walk.npy,1
20160711T093242_walk.npy,1
20160713T112455_walk.npy,1
20160707T141914_walk.npy,1
20160707T110008_walk.npy,1
20160714T103033_walk.npy,1
20160720T103416_walk.npy,1
20160712T152506_walk.npy,1
20160712T154357_walk.npy,1
20160718T112126_walk.npy,1
20160816T122433_walk.npy,1
20160721T174534_walk.npy,1
20160721T154828_walk.npy,1
20160721T155558_walk.npy,1
20160719T150442_walk.npy,1
20160728T111809_walk.npy,1
20160818T142701_walk.npy,1
20160815T071824_walk.npy,1
20140710T144230_walk.npy,1
20160318T094852_walk.npy,1
20160318T101819_walk.npy,1
20160401T092414_walk.npy,1
20160513T114502_walk.npy,1
20160408T094419_walk.npy,1
20160506T082521_walk.npy,1
20150223T102329_walk.npy,1
20150223T121812_walk.npy,1
20150223T122851_walk.npy,1
20150223T124419_walk.npy,1
20150223T112223_walk.npy,1
20150223T115235_walk.npy,1
20150224T105659_walk.npy,1
20150224T124351_walk.npy,1
20150225T104053_walk.npy,1
20150225T115932_walk.npy,1
20150227T102554_walk.npy,1
20150227T115716_walk.npy,1
20150227T113928_walk.npy,1
20150227T122548_walk.npy,1
20150227T112556_walk.npy,1
20150227T123934_walk.npy,1
20150302T111626_walk.npy,1
20150302T114656_walk.npy,1
20150302T104440_walk.npy,1
20150302T121641_walk.npy,1
20150302T102856_walk.npy,1
20150302T121839_walk.npy,1
20150303T101353_walk.npy,1
20150303T103113_walk.npy,1
20150303T101317_walk.npy,1
20150303T125529_walk.npy,1
20150303T114033_walk.npy,1
20150303T124854_walk.npy,1
20150304T104531_walk.npy,1
20150304T124053_walk.npy,1
20150305T122054_walk.npy,1
20150305T123638_walk.npy,1
20150306T112947_walk.npy,1
20150306T114332_walk.npy,1
20150307T122632_walk.npy,1
20150307T124422_walk.npy,1
20150307T111046_walk.npy,1
20150307T124751_walk.npy,1
20150307T103752_walk.npy,1
20150307T123857_walk.npy,1
20150309T103548_walk.npy,1
20150309T114151_walk.npy,1
20150313T114240_walk.npy,1
20150313T121750_walk.npy,1
20100112T133843_walk.npy,1
20100113T105201_walk.npy,1
20100113T143058_walk.npy,1
20100114T110507_walk.npy,1
20100119T113302_walk.npy,1
20100119T133144_walk.npy,1
20100120T100603_walk.npy,1
20100121T134222_walk.npy,1
20100126T111932_walk.npy,1
20100126T134455_walk.npy,1
20100128T112525_walk.npy,1
20100128T132456_walk.npy,1
20100202T111940_walk.npy,1
20100203T142442_walk.npy,1
20100204T113612_walk.npy,1
20100204T133352_walk.npy,1
20100203T153154_walk.npy,1
20100209T131512_walk.npy,1
20100210T153746_walk.npy,1
20100302T130945_walk.npy,1
20100303T154707_walk.npy,1
20100309T115620_walk.npy,1
20100309T133425_walk.npy,1
20100311T113644_walk.npy,1
20100316T120358_walk.npy,1
20100323T124009_walk.npy,1
20100325T115434_walk.npy,1
20100325T134642_walk.npy,1
20100330T103733_walk.npy,1
20100330T115513_walk.npy,1
20100331T134836_walk.npy,1
20100401T112843_walk.npy,1
20100401T124211_walk.npy,1
20100407T132607_walk.npy,1
20100407T142656_walk.npy,1
20100406T190307_walk.npy,1
20100408T114952_walk.npy,1
20100413T131053_walk.npy,1
20100414T133349_walk.npy,1
20100414T150414_walk.npy,1
20100415T113221_walk.npy,1
20100415T124244_walk.npy,1
20100420T125050_walk.npy,1
20100421T135243_walk.npy,1
20100428T134048_walk.npy,1
20100504T163237_walk.npy,1
20100513T131825_walk.npy,1
20100511T124955_walk.npy,1
20100511T164135_walk.npy,1
20100512T105756_walk.npy,1
20100518T104809_walk.npy,1
20100519T102419_walk.npy,1
20100519T142610_walk.npy,1
20100601T125917_walk.npy,1
20100601T162620_walk.npy,1
20100603T122148_walk.npy,1
20100609T103613_walk.npy,1
20100616T143735_walk.npy,1
20100622T164448_walk.npy,1
20100623T103916_walk.npy,1
20100623T143842_walk.npy,1
20100706T122658_walk.npy,1
20100707T101801_walk.npy,1
20100709T102958_walk.npy,1
20100709T163106_walk.npy,1
20100714T105521_walk.npy,1
20100720T112600_walk.npy,1
20100720T122354_walk.npy,1
20100720T142658_walk.npy,1
20100721T144606_walk.npy,1
20100803T123638_walk.npy,1
20100804T102658_walk.npy,1
20100811T144836_walk.npy,1
20100813T134802_walk.npy,1
20100817T122540_walk.npy,1
20100824T125355_walk.npy,1
20100824T164805_walk.npy,1
20100825T103301_walk.npy,1
20111011T161808_walk.npy,1
20120703T123327_walk.npy,1
20100902T115915_walk.npy,1
20100907T124516_walk.npy,1
20100908T103200_walk.npy,1
20100909T122109_walk.npy,1
20100915T141550_walk.npy,1
20100916T130600_walk.npy,1
20100921T124042_walk.npy,1
20100922T141634_walk.npy,1
20100929T141810_walk.npy,1
20101013T102136_walk.npy,1
20101013T143503_walk.npy,1
20101029T170533_walk.npy,1
20110318T102303_walk.npy,1
20110330T143854_walk.npy,1
20110504T103140_walk.npy,1
20110525T100937_walk.npy,1
20110607T115724_walk.npy,1
20110608T095604_walk.npy,1
20110609T120348_walk.npy,1
20110615T095827_walk.npy,1
20110623T115935_walk.npy,1
20110707T100632_walk.npy,1
20110712T162914_walk.npy,1
20110823T161003_walk.npy,1
20110825T120730_walk.npy,1
20110831T100936_walk.npy,1
20110831T135958_walk.npy,1
20110907T140937_walk.npy,1
20110908T115624_walk.npy,1
20110913T125909_walk.npy,1
20110913T161805_walk.npy,1
20110914T140313_walk.npy,1
20110915T150109_walk.npy,1
20110916T105103_walk.npy,1
20110920T125352_walk.npy,1
20110920T162652_walk.npy,1
20110921T100443_walk.npy,1
20110921T141851_walk.npy,1
20110923T120752_walk.npy,1
20110928T140135_walk.npy,1
20110929T132032_walk.npy,1
20111005T102153_walk.npy,1
20111005T135812_walk.npy,1
20111006T130519_walk.npy,1
20111012T140221_walk.npy,1
20111013T133315_walk.npy,1
20111013T151522_walk.npy,1
20111019T140906_walk.npy,1
20111020T133225_walk.npy,1
20111020T150405_walk.npy,1
20111021T100701_walk.npy,1
20111025T160736_walk.npy,1
20111027T152622_walk.npy,1
20111028T092506_walk.npy,1
20111101T161543_walk.npy,1
20111102T135604_walk.npy,1
20111130T155941_walk.npy,1
20111109T111049_walk.npy,1
20111115T161737_walk.npy,1
20111118T100337_walk.npy,1
20111122T125653_walk.npy,1
20111123T135934_walk.npy,1
20111124T132808_walk.npy,1
20111125T094910_walk.npy,1
20111129T124958_walk.npy,1
20111129T160851_walk.npy,1
20111130T135514_walk.npy,1
20111202T103040_walk.npy,1
20111208T132352_walk.npy,1
20111209T095632_walk.npy,1
20111213T131036_walk.npy,1
20111215T133111_walk.npy,1
20111216T095736_walk.npy,1
20120110T130407_walk.npy,1
20120111T141041_walk.npy,1
20120112T134313_walk.npy,1
20120117T162803_walk.npy,1
20120119T152401_walk.npy,1
20120125T135750_walk.npy,1
20120125T161749_walk.npy,1
20120131T162449_walk.npy,1
20120201T140906_walk.npy,1
20120202T152543_walk.npy,1
20120207T125731_walk.npy,1
20120529T121459_walk.npy,1
20120207T161729_walk.npy,1
20120209T134118_walk.npy,1
20120209T152227_walk.npy,1
20120214T130750_walk.npy,1
20120215T135512_walk.npy,1
20120216T133730_walk.npy,1
20120222T140239_walk.npy,1
20120228T125140_walk.npy,1
20120228T161636_walk.npy,1
20120229T140249_walk.npy,1
20120301T134101_walk.npy,1
20120306T131347_walk.npy,1
20120307T142457_walk.npy,1
20120308T152420_walk.npy,1
20120314T144959_walk.npy,1
20120315T133207_walk.npy,1
20120320T131345_walk.npy,1
20120321T140421_walk.npy,1
20120322T133657_walk.npy,1
20120327T125906_walk.npy,1
20120403T125612_walk.npy,1
20120403T161705_walk.npy,1
20120404T141152_walk.npy,1
20120405T154554_walk.npy,1
20120410T130851_walk.npy,1
20120410T160837_walk.npy,1
20120412T132315_walk.npy,1
20120412T151555_walk.npy,1
20120417T130227_walk.npy,1
20120419T134524_walk.npy,1
20120419T153205_walk.npy,1
20120424T162921_walk.npy,1
20120426T152128_walk.npy,1
20120501T162139_walk.npy,1
20120503T151112_walk.npy,1
20120508T121300_walk.npy,1
20120515T121730_walk.npy,1
20120516T160209_walk.npy,1
20120517T122105_walk.npy,1
20120523T131548_walk.npy,1
20120524T121710_walk.npy,1
20120524T140348_walk.npy,1
20120529T101438_walk.npy,1
20120530T101842_walk.npy,1
20120531T101952_walk.npy,1
20120531T155441_walk.npy,1
20120605T123432_walk.npy,1
20120606T101145_walk.npy,1
20120606T121413_walk.npy,1
20120607T122411_walk.npy,1
20120613T100331_walk.npy,1
20120613T121129_walk.npy,1
20120619T095306_walk.npy,1
20120619T115552_walk.npy,1
20120620T101120_walk.npy,1
20120621T101728_walk.npy,1
20120621T151224_walk.npy,1
20120626T123258_walk.npy,1
20120627T102557_walk.npy,1
20120628T121250_walk.npy,1
20120704T102438_walk.npy,1
20120705T100952_walk.npy,1
20120705T121637_walk.npy,1
20120705T135933_walk.npy,1
20120718T101406_walk.npy,1
20120719T122431_walk.npy,1
20120724T121934_walk.npy,1
20120724T142911_walk.npy,1
20120731T122100_walk.npy,1
20120801T100450_walk.npy,1
20120802T121220_walk.npy,1
20120807T102241_walk.npy,1
20120807T121158_walk.npy,1
20131024T121547_walk.npy,1
20120808T100519_walk.npy,1
20120808T120743_walk.npy,1
20120809T121851_walk.npy,1
20120821T120917_walk.npy,1
20120822T101219_walk.npy,1
20120828T115340_walk.npy,1
20120830T102351_walk.npy,1
20120830T120730_walk.npy,1
20120905T101928_walk.npy,1
20120905T121611_walk.npy,1
20120906T120315_walk.npy,1
20120911T123510_walk.npy,1
20120912T102217_walk.npy,1
20120912T122218_walk.npy,1
20120913T120801_walk.npy,1
20120919T141154_walk.npy,1
20120920T120448_walk.npy,1
20120925T121007_walk.npy,1
20120926T135641_walk.npy,1
20121002T121423_walk.npy,1
20121003T141622_walk.npy,1
20121009T122727_walk.npy,1
20121010T140900_walk.npy,1
20121017T141819_walk.npy,1
20121023T120206_walk.npy,1
20121024T115711_walk.npy,1
20121030T120417_walk.npy,1
20121031T135920_walk.npy,1
20121101T121553_walk.npy,1
20121106T120534_walk.npy,1
20121107T141945_walk.npy,1
20121108T121726_walk.npy,1
20121114T121824_walk.npy,1
20121114T141940_walk.npy,1
20121115T123038_walk.npy,1
20121121T141755_walk.npy,1
20121122T121853_walk.npy,1
20121128T141239_walk.npy,1
20121129T122108_walk.npy,1
20121204T100136_walk.npy,1
20121204T122054_walk.npy,1
20121205T140318_walk.npy,1
20121206T115424_walk.npy,1
20121211T122019_walk.npy,1
20121212T120832_walk.npy,1
20121212T135538_walk.npy,1
20121213T120614_walk.npy,1
20130108T121053_walk.npy,1
20130109T101215_walk.npy,1
20130109T124550_walk.npy,1
20130110T123124_walk.npy,1
20130115T122830_walk.npy,1
20130116T100941_walk.npy,1
20130117T100723_walk.npy,1
20130117T122500_walk.npy,1
20130131T121512_walk.npy,1
20130206T102614_walk.npy,1
20130207T121707_walk.npy,1
20130208T131334_walk.npy,1
20130212T102056_walk.npy,1
20130212T121615_walk.npy,1
20130213T100703_walk.npy,1
20130214T121133_walk.npy,1
20130219T123250_walk.npy,1
20130227T101208_walk.npy,1
20130228T122004_walk.npy,1
20130305T122849_walk.npy,1
20130306T100909_walk.npy,1
20130307T121445_walk.npy,1
20130313T100636_walk.npy,1
20130327T101922_walk.npy,1
20130403T102257_walk.npy,1
20130404T101951_walk.npy,1
20130404T121829_walk.npy,1
20130409T123236_walk.npy,1
20130410T101817_walk.npy,1
20130416T120045_walk.npy,1
20130417T100009_walk.npy,1
20130423T122719_walk.npy,1
20130424T100337_walk.npy,1
20130501T102404_walk.npy,1
20130507T101748_walk.npy,1
20130507T122909_walk.npy,1
20130508T100835_walk.npy,1
20130514T122110_walk.npy,1
20130515T100146_walk.npy,1
20130516T101137_walk.npy,1
20130516T121812_walk.npy,1
20130522T100450_walk.npy,1
20130528T121714_walk.npy,1
20130529T095812_walk.npy,1
20130530T122700_walk.npy,1
20130605T095648_walk.npy,1
20130605T123420_walk.npy,1
20130605T130556_walk.npy,1
20130606T111357_walk.npy,1
20130611T121923_walk.npy,1
20130612T100941_walk.npy,1
20130612T121812_walk.npy,1
20130613T120934_walk.npy,1
20130619T101217_walk.npy,1
20130619T121352_walk.npy,1
20130702T121648_walk.npy,1
20130703T140412_walk.npy,1
20130703T104353_walk.npy,1
20130709T141424_walk.npy,1
20130710T100938_walk.npy,1
20130710T142116_walk.npy,1
20130716T120453_walk.npy,1
20130716T135633_walk.npy,1
20130717T140336_walk.npy,1
20130723T121717_walk.npy,1
20130723T141326_walk.npy,1
20130724T100547_walk.npy,1
20130724T120715_walk.npy,1
20130724T141839_walk.npy,1
20130730T121004_walk.npy,1
20130730T140252_walk.npy,1
20130731T101415_walk.npy,1
20130806T120648_walk.npy,1
20130806T135833_walk.npy,1
20130820T111420_walk.npy,1
20130821T101350_walk.npy,1
20130821T130214_walk.npy,1
20130827T120109_walk.npy,1
20130828T132305_walk.npy,1
20130911T100907_walk.npy,1
20130912T120244_walk.npy,1
20130918T100833_walk.npy,1
20131001T120943_walk.npy,1
20131017T121017_walk.npy,1
20131024T100106_walk.npy,1
20131106T100209_walk.npy,1
20131107T120055_walk.npy,1
20131113T095521_walk.npy,1
20131114T114938_walk.npy,1
20131119T120230_walk.npy,1
20131203T115047_walk.npy,1
20131211T101057_walk.npy,1
20131212T120110_walk.npy,1
20131217T121111_walk.npy,1
20140109T100556_walk.npy,1
20140114T095645_walk.npy,1
